ex_name,ex_version,ex_prompt_version,timestamp,index,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1
exercise-2,demand,rq4-base,2024-11-12T18-36-24,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,Purchase,"['Quantity', 'Revenue', 'UnitPrice']","[{'from': 'Purchase', 'label': 'tp', 'to': 'Quantity'}, {'from': 'Purchase', 'label': 'tp', 'to': 'Revenue'}, {'from': 'Purchase', 'label': 'tp', 'to': 'UnitPrice'}, {'from': 'Purchase', 'label': 'tp', 'to': 'Date'}, {'from': 'Purchase', 'label': 'tp', 'to': 'Article'}, {'from': 'Article', 'label': 'tp', 'to': 'type'}, {'from': 'Purchase', 'label': 'tp', 'to': 'Store'}, {'from': 'Store', 'label': 'tp', 'to': 'Region'}, {'from': 'Region', 'label': 'tp', 'to': 'State'}, {'from': 'State', 'label': 'tp', 'to': 'Country'}]","['quantity', 'unitprice', 'purchase', 'region', 'country', 'date', 'type', 'revenue', 'store', 'article', 'state']",[],"['address', 'storename', 'articlename']",10,3,0,1.0,0.7692,0.8696,14,2,0,1.0,0.7857,0.88
exercise-2,demand,rq4-base,2024-11-12T18-36-48,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,Purchase,"['Quantity', 'Revenue', 'UnitPrice']","[{'from': 'Purchase', 'label': 'tp', 'to': 'Quantity'}, {'from': 'Purchase', 'label': 'tp', 'to': 'Revenue'}, {'from': 'Purchase', 'label': 'tp', 'to': 'UnitPrice'}, {'from': 'Purchase', 'label': 'tp', 'to': 'Date'}, {'from': 'Purchase', 'label': 'tp', 'to': 'Article'}, {'from': 'Purchase', 'label': 'tp', 'to': 'Store'}, {'from': 'Article', 'label': 'tp', 'to': 'type'}, {'from': 'Store', 'label': 'tp', 'to': 'Address'}, {'from': 'Address', 'label': 'fp', 'to': 'Region'}, {'from': 'Region', 'label': 'tp', 'to': 'State'}, {'from': 'State', 'label': 'tp', 'to': 'Country'}]","['country', 'quantity', 'state', 'unitprice', 'article', 'region', 'store', 'purchase', 'type', 'address', 'date', 'revenue']",[],"['storename', 'articlename']",10,3,1,0.9091,0.7692,0.8333,14,2,0,1.0,0.8571,0.9231
exercise-2,demand,rq4-base,2024-11-12T18-37-08,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['quantity', 'revenue', 'unitprice']","[{'from': 'PURCHASE', 'label': 'tp', 'to': 'quantity'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'revenue'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'unitprice'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'Date'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'article'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'store'}, {'from': 'article', 'label': 'fp', 'to': 'articletype'}, {'from': 'store', 'label': 'tp', 'to': 'storename'}, {'from': 'store', 'label': 'tp', 'to': 'address'}, {'from': 'store', 'label': 'tp', 'to': 'region'}, {'from': 'region', 'label': 'tp', 'to': 'state'}, {'from': 'state', 'label': 'tp', 'to': 'country'}]","['storename', 'revenue', 'unitprice', 'state', 'country', 'quantity', 'date', 'address', 'article', 'store', 'region', 'purchase']",['articletype'],"['articlename', 'type']",11,2,1,0.9167,0.8462,0.88,14,2,8,0.9231,0.8571,0.8889
exercise-2,demand,rq4-base,2024-11-12T18-37-29,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,Purchase,"['quantity', 'revenue', 'unitprice']","[{'from': 'Purchase', 'label': 'tp', 'to': 'quantity'}, {'from': 'Purchase', 'label': 'tp', 'to': 'revenue'}, {'from': 'Purchase', 'label': 'tp', 'to': 'unitprice'}, {'from': 'Purchase', 'label': 'tp', 'to': 'Date'}, {'from': 'Purchase', 'label': 'tp', 'to': 'Article'}, {'from': 'Purchase', 'label': 'tp', 'to': 'Store'}, {'from': 'Store', 'label': 'fp', 'to': 'name'}, {'from': 'Store', 'label': 'tp', 'to': 'address'}, {'from': 'Store', 'label': 'tp', 'to': 'Region'}, {'from': 'Region', 'label': 'tp', 'to': 'State'}, {'from': 'State', 'label': 'tp', 'to': 'Country'}, {'from': 'Article', 'label': 'fp', 'to': 'name'}, {'from': 'Article', 'label': 'tp', 'to': 'type'}]","['quantity', 'store', 'purchase', 'country', 'unitprice', 'region', 'date', 'type', 'article', 'state', 'address', 'revenue']",['name'],"['storename', 'articlename']",11,2,2,0.8462,0.8462,0.8462,14,2,8,0.9231,0.8571,0.8889
exercise-3,demand,rq4-base,2024-11-12T18-37-49,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'PURCHASE', 'label': 'tp', 'to': 'Store'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'CreditCard'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'Date'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'amount'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'exchange'}, {'from': 'Store', 'label': 'tp', 'to': 'StoreName'}, {'from': 'StoreName', 'label': 'fp', 'to': 'StoreAddress'}, {'from': 'StoreAddress', 'label': 'fp', 'to': 'StoreType'}, {'from': 'StoreType', 'label': 'fp', 'to': 'Country'}, {'from': 'Country', 'label': 'tp', 'to': 'Area'}, {'from': 'CreditCard', 'label': 'tp', 'to': 'creditCardType'}, {'from': 'creditCardType', 'label': 'fp', 'to': 'Holder'}, {'from': 'Holder', 'label': 'fp', 'to': 'ExpirationDate'}, {'from': 'ExpirationDate', 'label': 'fp', 'to': 'CreditLimit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'Circuit'}, {'from': 'Circuit', 'label': 'fp', 'to': 'IssuingBank'}, {'from': 'IssuingBank', 'label': 'tp', 'to': 'issuingBankAddress'}, {'from': 'issuingBankAddress', 'label': 'fp', 'to': 'BankCountry'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'creditCardName'}, {'from': 'creditCardName', 'label': 'fp', 'to': 'CardColor'}, {'from': 'Holder', 'label': 'tp', 'to': 'FirstName'}, {'from': 'FirstName', 'label': 'fp', 'to': 'LastName'}, {'from': 'LastName', 'label': 'fp', 'to': 'Age'}, {'from': 'Age', 'label': 'fp', 'to': 'Job'}, {'from': 'Job', 'label': 'fp', 'to': 'IncomeRange'}]","['incomerange', 'creditlimit', 'creditcardtype', 'creditcardname', 'issuingbank', 'amount', 'storetype', 'area', 'date', 'holder', 'issuingbankaddress', 'country', 'creditcard', 'storeaddress', 'job', 'circuit', 'purchase', 'storename', 'firstname', 'store', 'exchange', 'age', 'lastname']","['cardcolor', 'bankcountry', 'expirationdate']",['color'],12,13,13,0.48,0.48,0.48,23,3,8,0.8846,0.9583,0.92
exercise-3,demand,rq4-base,2024-11-12T18-38-09,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'PURCHASE', 'label': 'tp', 'to': 'Store'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'CreditCard'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'Date'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'amount'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'exchange'}, {'from': 'Store', 'label': 'tp', 'to': 'StoreName'}, {'from': 'Store', 'label': 'fp', 'to': 'Address'}, {'from': 'Store', 'label': 'tp', 'to': 'StoreType'}, {'from': 'Store', 'label': 'tp', 'to': 'Country'}, {'from': 'Country', 'label': 'tp', 'to': 'Area'}, {'from': 'CreditCard', 'label': 'tp', 'to': 'creditCardType'}, {'from': 'CreditCard', 'label': 'tp', 'to': 'Holder'}, {'from': 'CreditCard', 'label': 'fp', 'to': 'ExpirationDate'}, {'from': 'CreditCard', 'label': 'tp', 'to': 'CreditLimit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'Circuit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'IssuingBank'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'creditCardName'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'Color'}, {'from': 'IssuingBank', 'label': 'tp', 'to': 'issuingBankAddress'}, {'from': 'IssuingBank', 'label': 'fp', 'to': 'BankCountry'}, {'from': 'Holder', 'label': 'tp', 'to': 'FirstName'}, {'from': 'Holder', 'label': 'tp', 'to': 'LastName'}, {'from': 'Holder', 'label': 'tp', 'to': 'Age'}, {'from': 'Holder', 'label': 'tp', 'to': 'Job'}, {'from': 'Holder', 'label': 'tp', 'to': 'IncomeRange'}]","['job', 'storetype', 'age', 'issuingbankaddress', 'country', 'purchase', 'firstname', 'incomerange', 'store', 'amount', 'creditcardname', 'storename', 'creditcard', 'holder', 'circuit', 'creditlimit', 'color', 'exchange', 'creditcardtype', 'lastname', 'area', 'date', 'issuingbank']","['expirationdate', 'bankcountry', 'address']",['storeaddress'],22,3,3,0.88,0.88,0.88,23,3,8,0.8846,0.9583,0.92
exercise-3,demand,rq4-base,2024-11-12T18-38-26,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'PURCHASE', 'label': 'tp', 'to': 'Store'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'CreditCard'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'Date'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'amount'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'exchange'}, {'from': 'Store', 'label': 'tp', 'to': 'StoreName'}, {'from': 'StoreName', 'label': 'fp', 'to': 'StoreAddress'}, {'from': 'StoreAddress', 'label': 'fp', 'to': 'StoreType'}, {'from': 'StoreType', 'label': 'fp', 'to': 'Country'}, {'from': 'Country', 'label': 'tp', 'to': 'Area'}, {'from': 'CreditCard', 'label': 'tp', 'to': 'creditCardType'}, {'from': 'creditCardType', 'label': 'fp', 'to': 'Holder'}, {'from': 'Holder', 'label': 'fp', 'to': 'ExpirationDate'}, {'from': 'ExpirationDate', 'label': 'fp', 'to': 'CreditLimit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'Circuit'}, {'from': 'Circuit', 'label': 'fp', 'to': 'IssuingBank'}, {'from': 'IssuingBank', 'label': 'tp', 'to': 'issuingBankAddress'}, {'from': 'issuingBankAddress', 'label': 'fp', 'to': 'BankCountry'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'creditCardName'}, {'from': 'creditCardName', 'label': 'fp', 'to': 'CardColor'}, {'from': 'Holder', 'label': 'tp', 'to': 'FirstName'}, {'from': 'FirstName', 'label': 'fp', 'to': 'LastName'}, {'from': 'LastName', 'label': 'fp', 'to': 'Age'}, {'from': 'Age', 'label': 'fp', 'to': 'Job'}, {'from': 'Job', 'label': 'fp', 'to': 'IncomeRange'}]","['issuingbankaddress', 'firstname', 'circuit', 'amount', 'exchange', 'age', 'storeaddress', 'storetype', 'creditcardname', 'creditlimit', 'storename', 'creditcardtype', 'area', 'lastname', 'date', 'country', 'purchase', 'incomerange', 'creditcard', 'job', 'holder', 'issuingbank', 'store']","['cardcolor', 'bankcountry', 'expirationdate']",['color'],12,13,13,0.48,0.48,0.48,23,3,8,0.8846,0.9583,0.92
exercise-3,demand,rq4-base,2024-11-12T18-38-46,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'PURCHASE', 'label': 'tp', 'to': 'Store'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'CreditCard'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'Date'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'amount'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'exchange'}, {'from': 'Store', 'label': 'tp', 'to': 'StoreName'}, {'from': 'Store', 'label': 'fp', 'to': 'Address'}, {'from': 'Store', 'label': 'tp', 'to': 'StoreType'}, {'from': 'Store', 'label': 'tp', 'to': 'Country'}, {'from': 'Country', 'label': 'tp', 'to': 'Area'}, {'from': 'CreditCard', 'label': 'tp', 'to': 'creditCardType'}, {'from': 'CreditCard', 'label': 'tp', 'to': 'Holder'}, {'from': 'CreditCard', 'label': 'fp', 'to': 'ExpirationDate'}, {'from': 'CreditCard', 'label': 'tp', 'to': 'CreditLimit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'Circuit'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'IssuingBank'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'creditCardName'}, {'from': 'creditCardType', 'label': 'tp', 'to': 'Color'}, {'from': 'IssuingBank', 'label': 'tp', 'to': 'issuingBankAddress'}, {'from': 'IssuingBank', 'label': 'fp', 'to': 'BankCountry'}, {'from': 'Holder', 'label': 'tp', 'to': 'FirstName'}, {'from': 'Holder', 'label': 'tp', 'to': 'LastName'}, {'from': 'Holder', 'label': 'tp', 'to': 'Age'}, {'from': 'Holder', 'label': 'tp', 'to': 'Job'}, {'from': 'Holder', 'label': 'tp', 'to': 'IncomeRange'}]","['creditcard', 'date', 'circuit', 'lastname', 'holder', 'issuingbankaddress', 'creditcardtype', 'storetype', 'creditcardname', 'job', 'purchase', 'issuingbank', 'store', 'amount', 'firstname', 'area', 'age', 'country', 'exchange', 'color', 'creditlimit', 'incomerange', 'storename']","['expirationdate', 'bankcountry', 'address']",['storeaddress'],22,3,3,0.88,0.88,0.88,23,3,8,0.8846,0.9583,0.92
exercise-3,demand,rq4-base,2024-11-12T18-39-12,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'PURCHASE', 'label': 'tp', 'to': 'amount'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'exchange'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'Date'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'store'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'creditcard'}, {'from': 'store', 'label': 'tp', 'to': 'storename'}, {'from': 'store', 'label': 'fp', 'to': 'address'}, {'from': 'store', 'label': 'fp', 'to': 'type'}, {'from': 'store', 'label': 'tp', 'to': 'country'}, {'from': 'country', 'label': 'tp', 'to': 'area'}, {'from': 'creditcard', 'label': 'fp', 'to': 'cardtype'}, {'from': 'creditcard', 'label': 'tp', 'to': 'holder'}, {'from': 'creditcard', 'label': 'fp', 'to': 'expirationdate'}, {'from': 'creditcard', 'label': 'tp', 'to': 'creditlimit'}, {'from': 'cardtype', 'label': 'fp', 'to': 'circuit'}, {'from': 'cardtype', 'label': 'fp', 'to': 'issuingbank'}, {'from': 'cardtype', 'label': 'fp', 'to': 'cardname'}, {'from': 'cardtype', 'label': 'fp', 'to': 'color'}, {'from': 'issuingbank', 'label': 'fp', 'to': 'bankaddress'}, {'from': 'issuingbank', 'label': 'fp', 'to': 'bankcountry'}, {'from': 'holder', 'label': 'tp', 'to': 'firstname'}, {'from': 'holder', 'label': 'tp', 'to': 'lastname'}, {'from': 'holder', 'label': 'tp', 'to': 'age'}, {'from': 'holder', 'label': 'tp', 'to': 'job'}, {'from': 'holder', 'label': 'tp', 'to': 'incomerange'}]","['lastname', 'exchange', 'storename', 'holder', 'color', 'country', 'area', 'store', 'circuit', 'age', 'firstname', 'issuingbank', 'purchase', 'job', 'amount', 'date', 'creditlimit', 'incomerange', 'creditcard']","['type', 'bankaddress', 'address', 'expirationdate', 'bankcountry', 'cardname', 'cardtype']","['creditcardname', 'storeaddress', 'issuingbankaddress', 'storetype', 'creditcardtype']",15,10,10,0.6,0.6,0.6,19,2,8,0.7308,0.7917,0.76
exercise-4,demand,rq4-base,2024-11-12T18-39-34,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RaceArrivals,"['position', 'score', 'numberoflaps', 'time']","[{'from': 'RaceArrivals', 'label': 'fp', 'to': 'driver'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'carnumber'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'circuit'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'position'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'score'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'numberoflaps'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'time'}, {'from': 'circuit', 'label': 'tp', 'to': 'city'}, {'from': 'driver', 'label': 'fp', 'to': 'firstName'}, {'from': 'driver', 'label': 'fp', 'to': 'lastName'}, {'from': 'driver', 'label': 'tp', 'to': 'age'}, {'from': 'carnumber', 'label': 'tp', 'to': 'stable'}, {'from': 'stable', 'label': 'tp', 'to': 'mainaddress'}, {'from': 'stable', 'label': 'tp', 'to': 'manager'}]","['position', 'carnumber', 'city', 'score', 'driver', 'numberoflaps', 'manager', 'time', 'stable', 'circuit', 'mainaddress', 'age']","['firstname', 'lastname', 'racearrivals', 'mileage']","['arrival', 'name', 'length', 'surname', 'date']",7,11,7,0.5,0.3125,0.3333,14,2,8,0.8,0.8235,0.766
exercise-4,demand,rq4-base,2024-11-12T18-39-55,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RaceArrivals,"['position', 'score', 'numberoflaps', 'time']","[{'from': 'RaceArrivals', 'label': 'fp', 'to': 'driver'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'carnumber'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'circuit'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'position'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'score'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'numberoflaps'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'time'}, {'from': 'driver', 'label': 'fp', 'to': 'drivername'}, {'from': 'driver', 'label': 'fp', 'to': 'driversurname'}, {'from': 'driver', 'label': 'fp', 'to': 'driverage'}, {'from': 'carnumber', 'label': 'tp', 'to': 'stable'}, {'from': 'stable', 'label': 'fp', 'to': 'stableaddress'}, {'from': 'stable', 'label': 'fp', 'to': 'stablemanager'}, {'from': 'circuit', 'label': 'tp', 'to': 'city'}, {'from': 'circuit', 'label': 'fp', 'to': 'circuitlength'}]","['score', 'city', 'position', 'stable', 'carnumber', 'driver', 'time', 'numberoflaps', 'circuit']","['driversurname', 'stablemanager', 'racearrivals', 'circuitlength', 'drivername', 'driverage', 'stableaddress']","['name', 'arrival', 'length', 'mainaddress', 'manager', 'date', 'surname', 'age']",2,18,13,0.1333,0.125,0.129,9,2,8,0.5625,0.5294,0.5455
exercise-4,demand,rq4-base,2024-11-12T18-40-18,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RaceArrivals,"['Position', 'Score', 'NumberOfLaps', 'Time']","[{'from': 'RaceArrivals', 'label': 'fp', 'to': 'Driver'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'carNumber'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'Circuit'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'Position'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'Score'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'NumberOfLaps'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'Time'}, {'from': 'firstName', 'label': 'fp', 'to': 'Driver'}, {'from': 'lastName', 'label': 'fp', 'to': 'Driver'}, {'from': 'age', 'label': 'fp', 'to': 'Driver'}, {'from': 'CarNumber', 'label': 'fp', 'to': 'carNumber'}, {'from': 'Stable', 'label': 'fp', 'to': 'carNumber'}, {'from': 'mainAddress', 'label': 'fp', 'to': 'Stable'}, {'from': 'manager', 'label': 'fp', 'to': 'Stable'}, {'from': 'CircuitName', 'label': 'fp', 'to': 'Circuit'}, {'from': 'CircuitCity', 'label': 'fp', 'to': 'Circuit'}, {'from': 'mileage', 'label': 'fp', 'to': 'Circuit'}]","['score', 'position', 'circuit', 'age', 'manager', 'time', 'carnumber', 'mainaddress', 'driver', 'numberoflaps', 'stable']","['circuitcity', 'mileage', 'circuitname', 'racearrivals', 'lastname', 'firstname']","['arrival', 'length', 'name', 'city', 'surname', 'date']",0,16,17,0.0,0.0,0.0,14,2,8,0.6471,0.8235,0.6471
exercise-4,demand,rq4-base,2024-11-12T18-40-40,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RaceArrivals,"['Position', 'Score', 'NumberOfLaps', 'Time']","[{'from': 'RaceArrivals', 'label': 'fp', 'to': 'Driver'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'carNumber'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'Circuit'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'Position'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'Score'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'NumberOfLaps'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'Time'}, {'from': 'Driver', 'label': 'fp', 'to': 'firstName'}, {'from': 'Driver', 'label': 'fp', 'to': 'lastName'}, {'from': 'Driver', 'label': 'tp', 'to': 'age'}, {'from': 'carNumber', 'label': 'fp', 'to': 'CarNumber'}, {'from': 'carNumber', 'label': 'tp', 'to': 'Stable'}, {'from': 'Stable', 'label': 'tp', 'to': 'mainAddress'}, {'from': 'Stable', 'label': 'tp', 'to': 'manager'}, {'from': 'Circuit', 'label': 'tp', 'to': 'City'}, {'from': 'Circuit', 'label': 'fp', 'to': 'mileage'}]","['numberoflaps', 'driver', 'age', 'position', 'circuit', 'time', 'manager', 'city', 'carnumber', 'stable', 'mainaddress', 'score']","['firstname', 'lastname', 'racearrivals', 'mileage']","['date', 'name', 'arrival', 'surname', 'length']",7,11,8,0.5,0.3125,0.3125,14,2,8,0.75,0.8235,0.7273
exercise-4,demand,rq4-base,2024-11-12T18-41-07,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RaceArrivals,"['Position', 'Score', 'NumberofLaps', 'Time']","[{'from': 'RaceArrivals', 'label': 'fp', 'to': 'Driver'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'carNumber'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'Circuit'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'Position'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'Score'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'NumberofLaps'}, {'from': 'RaceArrivals', 'label': 'fp', 'to': 'Time'}, {'from': 'Driver', 'label': 'fp', 'to': 'firstName'}, {'from': 'Driver', 'label': 'fp', 'to': 'lastName'}, {'from': 'Driver', 'label': 'tp', 'to': 'age'}, {'from': 'carNumber', 'label': 'fp', 'to': 'CarNumber'}, {'from': 'carNumber', 'label': 'tp', 'to': 'Stable'}, {'from': 'Stable', 'label': 'tp', 'to': 'mainAddress'}, {'from': 'Stable', 'label': 'tp', 'to': 'manager'}, {'from': 'Circuit', 'label': 'tp', 'to': 'City'}, {'from': 'Circuit', 'label': 'fp', 'to': 'mileage'}]","['stable', 'numberoflaps', 'mainaddress', 'time', 'manager', 'driver', 'carnumber', 'circuit', 'city', 'age', 'position', 'score']","['firstname', 'lastname', 'racearrivals', 'mileage']","['arrival', 'date', 'length', 'surname', 'name']",7,11,8,0.5,0.3125,0.3125,14,2,8,0.75,0.8235,0.7273
exercise-5,demand,rq4-base,2024-11-12T18-41-29,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PRESENCE,"['Weight', 'Height']","[{'from': 'PRESENCE', 'label': 'tp', 'to': 'Member'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'WOD'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'Date'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'hour'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'Instructor'}, {'from': 'PRESENCE', 'label': 'fp', 'to': 'Weight'}, {'from': 'PRESENCE', 'label': 'fp', 'to': 'Height'}, {'from': 'Member', 'label': 'tp', 'to': 'Name'}, {'from': 'Member', 'label': 'tp', 'to': 'Surname'}, {'from': 'Member', 'label': 'tp', 'to': 'Address'}, {'from': 'Address', 'label': 'tp', 'to': 'PostalCode'}, {'from': 'PostalCode', 'label': 'tp', 'to': 'City'}, {'from': 'WOD', 'label': 'tp', 'to': 'WODType'}, {'from': 'Date', 'label': 'fp', 'to': 'Date'}]","['city', 'date', 'name', 'postalcode', 'hour', 'instructor', 'wod', 'address', 'member', 'surname', 'wodtype', 'presence']","['weight', 'height']","['weight', 'height']",11,2,3,0.7857,0.8462,0.8148,14,2,2,0.8571,0.8571,0.8571
exercise-5,demand,rq4-base,2024-11-12T18-41-55,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PRESENCE,"['Weight', 'Height']","[{'from': 'PRESENCE', 'label': 'tp', 'to': 'Member'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'WOD'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'Date'}, {'from': 'PRESENCE', 'label': 'fp', 'to': 'Weight'}, {'from': 'PRESENCE', 'label': 'fp', 'to': 'Height'}, {'from': 'Member', 'label': 'tp', 'to': 'Name'}, {'from': 'Member', 'label': 'tp', 'to': 'Surname'}, {'from': 'Member', 'label': 'tp', 'to': 'Address'}, {'from': 'Address', 'label': 'tp', 'to': 'PostalCode'}, {'from': 'PostalCode', 'label': 'tp', 'to': 'City'}, {'from': 'WOD', 'label': 'tp', 'to': 'WODType'}, {'from': 'Date', 'label': 'fp', 'to': 'Date'}, {'from': 'Date', 'label': 'fp', 'to': 'Hour'}, {'from': 'Hour', 'label': 'fp', 'to': 'Instructor'}]","['wodtype', 'surname', 'postalcode', 'name', 'hour', 'city', 'instructor', 'wod', 'address', 'member', 'date', 'presence']","['weight', 'height']","['weight', 'height']",9,4,5,0.6429,0.6923,0.6667,14,2,2,0.8571,0.8571,0.8571
exercise-5,demand,rq4-base,2024-11-12T18-42-14,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PRESENCE,"['Weight', 'Height']","[{'from': 'PRESENCE', 'label': 'tp', 'to': 'Member'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'WOD'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'Date'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'hour'}, {'from': 'PRESENCE', 'label': 'tp', 'to': 'Instructor'}, {'from': 'PRESENCE', 'label': 'fp', 'to': 'Weight'}, {'from': 'PRESENCE', 'label': 'fp', 'to': 'Height'}, {'from': 'Member', 'label': 'tp', 'to': 'Name'}, {'from': 'Member', 'label': 'tp', 'to': 'Surname'}, {'from': 'Member', 'label': 'tp', 'to': 'Address'}, {'from': 'Address', 'label': 'tp', 'to': 'PostalCode'}, {'from': 'PostalCode', 'label': 'tp', 'to': 'City'}, {'from': 'WOD', 'label': 'tp', 'to': 'WODType'}]","['postalcode', 'name', 'wod', 'presence', 'date', 'member', 'wodtype', 'hour', 'instructor', 'surname', 'address', 'city']","['weight', 'height']","['weight', 'height']",11,2,2,0.8462,0.8462,0.8462,14,2,2,0.8571,0.8571,0.8571
