ex_name,ex_version,ex_prompt_version,ex_number,timestamp,index,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1
exercise-6-demand-rq4-base-gpt4o-2024-11-12T18-43-15,demand,,6,2024-11-12T18-43-15,1,,,,,,,,,,,TRANSFER,"['TransferCount', 'reason']","[{'from': 'TRANSFER', 'to': 'Employee', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'Date', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'TransferCount', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'reason', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'EmployeeName', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'EmployeeSurname', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'RecruitmentDate', 'label': 'fp'}, {'from': 'EmployeeCode', 'to': 'CurrentDepartment', 'label': 'fp'}, {'from': 'DepartmentCode', 'to': 'DepartmentName', 'label': 'tp'}, {'from': 'DepartmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'DivisionCode', 'to': 'DivisionName', 'label': 'tp'}, {'from': 'DivisionCode', 'to': 'DivisionManager', 'label': 'fp'}]","['divisioncode', 'divisionname', 'date', 'employeename', 'departmentname', 'departmentcode', 'gender', 'transfer', 'qualification', 'employeecode', 'employeesurname']","['currentdepartment', 'transfercount', 'recruitmentdate', 'reason', 'divisionmanager', 'employee']",['reason'],9,6,6,0.6,0.6,0.6,11,1,6,0.6471,0.9167,0.7586
exercise-6-demand-rq4-base-gpt4o-2024-11-12T18-43-37,demand,,6,2024-11-12T18-43-37,1,,,,,,,,,,,TRANSFER,"['TransferCount', 'reason']","[{'from': 'TRANSFER', 'to': 'Employee', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'Date', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'TransferCount', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'reason', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'EmployeeName', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'EmployeeSurname', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'RecruitmentDate', 'label': 'fp'}, {'from': 'EmployeeCode', 'to': 'CurrentDepartment', 'label': 'fp'}, {'from': 'DepartmentCode', 'to': 'DepartmentName', 'label': 'tp'}, {'from': 'DepartmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'DivisionCode', 'to': 'DivisionName', 'label': 'tp'}, {'from': 'DivisionCode', 'to': 'DivisionManager', 'label': 'fp'}]","['transfer', 'date', 'gender', 'qualification', 'divisioncode', 'departmentname', 'departmentcode', 'employeename', 'divisionname', 'employeesurname', 'employeecode']","['employee', 'transfercount', 'divisionmanager', 'reason', 'currentdepartment', 'recruitmentdate']",['reason'],9,6,6,0.6,0.6,0.6,11,1,6,0.6471,0.9167,0.7586
exercise-6-demand-rq4-base-gpt4o-2024-11-12T18-44-00,demand,,6,2024-11-12T18-44-00,1,,,,,,,,,,,TRANSFER,['TransferCount'],"[{'from': 'TRANSFER', 'to': 'Employee', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'divisionCode', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'reason', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'TransferDate', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'TransferCount', 'label': 'fp'}, {'from': 'EmployeeCode', 'to': 'EmployeeName', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'EmployeeSurname', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'RecruitmentDate', 'label': 'fp'}, {'from': 'EmployeeCode', 'to': 'CurrentDepartment', 'label': 'fp'}, {'from': 'DepartmentCode', 'to': 'DepartmentName', 'label': 'tp'}, {'from': 'DepartmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'DivisionCode', 'to': 'DivisionName', 'label': 'tp'}, {'from': 'DivisionCode', 'to': 'DivisionManager', 'label': 'fp'}]","['employeesurname', 'departmentcode', 'divisionname', 'reason', 'employeecode', 'employeename', 'gender', 'departmentname', 'qualification', 'transfer', 'divisioncode']","['employee', 'transfercount', 'transferdate', 'recruitmentdate', 'currentdepartment', 'divisionmanager']",['date'],8,7,8,0.5,0.5333,0.5161,11,1,6,0.6471,0.9167,0.7586
exercise-6-demand-rq4-base-gpt4o-2024-11-12T18-44-20,demand,,6,2024-11-12T18-44-20,1,,,,,,,,,,,TRANSFER,['TransferCount'],"[{'from': 'TRANSFER', 'to': 'Employee', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'divisionCode', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'TransferCount', 'label': 'fp'}, {'from': 'EmployeeCode', 'to': 'EmployeeName', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'EmployeeSurname', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'RecruitmentDate', 'label': 'fp'}, {'from': 'EmployeeCode', 'to': 'CurrentDepartment', 'label': 'fp'}, {'from': 'DepartmentCode', 'to': 'DepartmentName', 'label': 'tp'}, {'from': 'DepartmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'DivisionCode', 'to': 'DivisionName', 'label': 'tp'}, {'from': 'DivisionCode', 'to': 'DivisionManager', 'label': 'fp'}]","['gender', 'divisioncode', 'divisionname', 'qualification', 'employeename', 'departmentname', 'employeecode', 'departmentcode', 'transfer', 'employeesurname']","['recruitmentdate', 'transfercount', 'currentdepartment', 'divisionmanager', 'employee']","['date', 'reason']",7,8,7,0.5,0.4667,0.4828,10,2,5,0.6667,0.8333,0.7407
exercise-6-demand-rq4-base-gpt4o-2024-11-12T18-44-39,demand,,6,2024-11-12T18-44-39,1,,,,,,,,,,,TRANSFER,['TransferCount'],"[{'from': 'TRANSFER', 'to': 'Employee', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'divisionCode', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'TransferCount', 'label': 'fp'}, {'from': 'EmployeeCode', 'to': 'EmployeeName', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'EmployeeSurname', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'EmployeeCode', 'to': 'RecruitmentDate', 'label': 'fp'}, {'from': 'EmployeeCode', 'to': 'CurrentDepartment', 'label': 'fp'}, {'from': 'DepartmentCode', 'to': 'DepartmentName', 'label': 'tp'}, {'from': 'DepartmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'DivisionCode', 'to': 'DivisionName', 'label': 'tp'}, {'from': 'DivisionCode', 'to': 'DivisionManager', 'label': 'fp'}]","['divisionname', 'divisioncode', 'qualification', 'departmentcode', 'employeename', 'gender', 'employeesurname', 'employeecode', 'departmentname', 'transfer']","['transfercount', 'divisionmanager', 'employee', 'recruitmentdate', 'currentdepartment']","['reason', 'date']",7,8,7,0.5,0.4667,0.4828,10,2,5,0.6667,0.8333,0.7407
exercise-7-demand-rq4-base-gpt4o-2024-11-12T15-30-07,demand,,7,2024-11-12T15-30-07,1,,,,,,,,,,,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'to': 'Car', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'Amount', 'label': 'tp'}, {'from': 'Rental', 'to': 'Discount', 'label': 'tp'}, {'from': 'Rental', 'to': 'InsuranceCost', 'label': 'tp'}, {'from': 'Rental', 'to': 'MilesTravelled', 'label': 'tp'}, {'from': 'Car', 'to': 'carPlate', 'label': 'fp'}, {'from': 'Car', 'to': 'RegistrationDate', 'label': 'fp'}, {'from': 'Car', 'to': 'FuelType', 'label': 'fp'}, {'from': 'Car', 'to': 'Category', 'label': 'fp'}, {'from': 'Car', 'to': 'Model', 'label': 'fp'}, {'from': 'Model', 'to': 'Brand', 'label': 'tp'}, {'from': 'PickupOffice', 'to': 'City', 'role': 'Pickup', 'label': 'fp'}, {'from': 'DropoffOffice', 'to': 'City', 'role': 'Dropoff', 'label': 'fp'}, {'from': 'City', 'to': 'State', 'label': 'tp'}, {'from': 'State', 'to': 'Country', 'label': 'tp'}, {'from': 'Country', 'to': 'Area', 'label': 'tp'}]","['rental', 'country', 'city', 'brand', 'state', 'area', 'category', 'discount', 'milestravelled', 'model', 'carplate', 'fueltype', 'insurancecost', 'amount']","['dropoffoffice', 'pickupoffice', 'car', 'registrationdate', 'pickupdate', 'dropoffdate']","['date', 'office', 'risk']",8,11,12,0.4,0.4211,0.4103,14,3,6,0.7,0.8235,0.7568
exercise-7-demand-rq4-base-gpt4o-2024-11-12T15-30-27,demand,,7,2024-11-12T15-30-27,1,,,,,,,,,,,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'to': 'Car', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'Amount', 'label': 'tp'}, {'from': 'Rental', 'to': 'Discount', 'label': 'tp'}, {'from': 'Rental', 'to': 'InsuranceCost', 'label': 'tp'}, {'from': 'Rental', 'to': 'MilesTravelled', 'label': 'tp'}, {'from': 'carPlate', 'to': 'RegistrationDate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'FuelType', 'label': 'tp'}, {'from': 'carPlate', 'to': 'Category', 'label': 'tp'}, {'from': 'Model', 'to': 'Brand', 'label': 'tp'}, {'from': 'PickupOffice', 'to': 'City', 'label': 'fp'}, {'from': 'DropoffOffice', 'to': 'City', 'label': 'fp'}, {'from': 'City', 'to': 'State', 'label': 'tp'}, {'from': 'State', 'to': 'Country', 'label': 'tp'}, {'from': 'Country', 'to': 'Area', 'label': 'tp'}]","['rental', 'model', 'milestravelled', 'insurancecost', 'category', 'city', 'brand', 'carplate', 'fueltype', 'discount', 'area', 'amount', 'country', 'state']","['pickupoffice', 'pickupdate', 'dropoffoffice', 'car', 'registrationdate', 'dropoffdate']","['office', 'date', 'risk']",10,9,8,0.5556,0.5263,0.5405,14,3,6,0.7,0.8235,0.7568
exercise-7-demand-rq4-base-gpt4o-2024-11-12T15-30-55,demand,,7,2024-11-12T15-30-55,1,,,,,,,,,,,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'to': 'Car', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'Amount', 'label': 'tp'}, {'from': 'Rental', 'to': 'Discount', 'label': 'tp'}, {'from': 'Rental', 'to': 'InsuranceCost', 'label': 'tp'}, {'from': 'Rental', 'to': 'MilesTravelled', 'label': 'tp'}, {'from': 'Car', 'to': 'carPlate', 'label': 'fp'}, {'from': 'Car', 'to': 'RegistrationDate', 'label': 'fp'}, {'from': 'Car', 'to': 'FuelType', 'label': 'fp'}, {'from': 'Car', 'to': 'Category', 'label': 'fp'}, {'from': 'Car', 'to': 'Model', 'label': 'fp'}, {'from': 'Model', 'to': 'Brand', 'label': 'tp'}, {'from': 'PickupOffice', 'to': 'City', 'role': 'Pickup', 'label': 'fp'}, {'from': 'DropoffOffice', 'to': 'City', 'role': 'Dropoff', 'label': 'fp'}, {'from': 'City', 'to': 'State', 'label': 'tp'}, {'from': 'State', 'to': 'Country', 'label': 'tp'}, {'from': 'Country', 'to': 'Area', 'label': 'tp'}]","['state', 'insurancecost', 'carplate', 'fueltype', 'rental', 'area', 'category', 'discount', 'amount', 'country', 'city', 'model', 'brand', 'milestravelled']","['dropoffdate', 'car', 'pickupoffice', 'dropoffoffice', 'registrationdate', 'pickupdate']","['office', 'date', 'risk']",8,11,12,0.4,0.4211,0.4103,14,3,6,0.7,0.8235,0.7568
exercise-7-demand-rq4-base-gpt4o-2024-11-12T15-31-21,demand,,7,2024-11-12T15-31-21,1,,,,,,,,,,,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'to': 'Car', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'Amount', 'label': 'tp'}, {'from': 'Rental', 'to': 'Discount', 'label': 'tp'}, {'from': 'Rental', 'to': 'InsuranceCost', 'label': 'tp'}, {'from': 'Rental', 'to': 'MilesTravelled', 'label': 'tp'}, {'from': 'Car', 'to': 'carPlate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'RegistrationDate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'FuelType', 'label': 'tp'}, {'from': 'carPlate', 'to': 'Category', 'label': 'tp'}, {'from': 'carPlate', 'to': 'Model', 'label': 'tp'}, {'from': 'Model', 'to': 'Brand', 'label': 'tp'}, {'from': 'PickupOffice', 'to': 'City', 'role': 'Pickup', 'label': 'fp'}, {'from': 'DropoffOffice', 'to': 'City', 'role': 'Dropoff', 'label': 'fp'}, {'from': 'City', 'to': 'State', 'label': 'tp'}, {'from': 'State', 'to': 'Country', 'label': 'tp'}, {'from': 'Country', 'to': 'Area', 'label': 'tp'}]","['insurancecost', 'milestravelled', 'category', 'discount', 'area', 'state', 'model', 'fueltype', 'carplate', 'country', 'rental', 'amount', 'brand', 'city']","['dropoffoffice', 'pickupdate', 'pickupoffice', 'registrationdate', 'dropoffdate', 'car']","['office', 'date', 'risk']",11,8,9,0.55,0.5789,0.5641,14,3,6,0.7,0.8235,0.7568
exercise-7-demand-rq4-base-gpt4o-2024-11-12T15-31-40,demand,,7,2024-11-12T15-31-40,1,,,,,,,,,,,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'to': 'Car', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'Amount', 'label': 'tp'}, {'from': 'Rental', 'to': 'Discount', 'label': 'tp'}, {'from': 'Rental', 'to': 'InsuranceCost', 'label': 'tp'}, {'from': 'Rental', 'to': 'MilesTravelled', 'label': 'tp'}, {'from': 'Car', 'to': 'carPlate', 'label': 'fp'}, {'from': 'Car', 'to': 'RegistrationDate', 'label': 'fp'}, {'from': 'Car', 'to': 'FuelType', 'label': 'fp'}, {'from': 'Car', 'to': 'Category', 'label': 'fp'}, {'from': 'Car', 'to': 'Model', 'label': 'fp'}, {'from': 'Model', 'to': 'Brand', 'label': 'tp'}, {'from': 'PickupOffice', 'to': 'City', 'role': 'Pickup', 'label': 'fp'}, {'from': 'DropoffOffice', 'to': 'City', 'role': 'Dropoff', 'label': 'fp'}, {'from': 'City', 'to': 'State', 'label': 'tp'}, {'from': 'State', 'to': 'Country', 'label': 'tp'}, {'from': 'Country', 'to': 'Area', 'label': 'tp'}]","['model', 'amount', 'rental', 'state', 'country', 'city', 'brand', 'milestravelled', 'category', 'fueltype', 'carplate', 'area', 'discount', 'insurancecost']","['pickupdate', 'dropoffoffice', 'dropoffdate', 'pickupoffice', 'car', 'registrationdate']","['risk', 'date', 'office']",8,11,12,0.4,0.4211,0.4103,14,3,6,0.7,0.8235,0.7568
exercise-7-demand-rq4-base-gpt4o-2024-11-12T18-45-03,demand,,7,2024-11-12T18-45-03,1,,,,,,,,,,,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'to': 'Car', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'Amount', 'label': 'tp'}, {'from': 'Rental', 'to': 'Discount', 'label': 'tp'}, {'from': 'Rental', 'to': 'InsuranceCost', 'label': 'tp'}, {'from': 'Rental', 'to': 'MilesTravelled', 'label': 'tp'}, {'from': 'Car', 'to': 'carPlate', 'label': 'fp'}, {'from': 'Car', 'to': 'RegistrationDate', 'label': 'fp'}, {'from': 'Car', 'to': 'FuelType', 'label': 'fp'}, {'from': 'Car', 'to': 'Category', 'label': 'fp'}, {'from': 'Car', 'to': 'Model', 'label': 'fp'}, {'from': 'Model', 'to': 'Brand', 'label': 'tp'}, {'from': 'PickupOffice', 'to': 'City', 'role': 'Pickup', 'label': 'fp'}, {'from': 'DropoffOffice', 'to': 'City', 'role': 'Dropoff', 'label': 'fp'}, {'from': 'City', 'to': 'State', 'label': 'tp'}, {'from': 'State', 'to': 'Country', 'label': 'tp'}, {'from': 'Country', 'to': 'Area', 'label': 'tp'}]","['brand', 'amount', 'insurancecost', 'fueltype', 'area', 'milestravelled', 'rental', 'city', 'discount', 'category', 'state', 'country', 'carplate', 'model']","['dropoffoffice', 'pickupdate', 'registrationdate', 'car', 'dropoffdate', 'pickupoffice']","['date', 'office', 'risk']",8,11,12,0.4,0.4211,0.4103,14,3,6,0.7,0.8235,0.7568
exercise-7-demand-rq4-base-gpt4o-2024-11-12T18-45-25,demand,,7,2024-11-12T18-45-25,1,,,,,,,,,,,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'to': 'Car', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'Amount', 'label': 'tp'}, {'from': 'Rental', 'to': 'Discount', 'label': 'tp'}, {'from': 'Rental', 'to': 'InsuranceCost', 'label': 'tp'}, {'from': 'Rental', 'to': 'MilesTravelled', 'label': 'tp'}, {'from': 'Car', 'to': 'carPlate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'RegistrationDate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'FuelType', 'label': 'tp'}, {'from': 'carPlate', 'to': 'Category', 'label': 'tp'}, {'from': 'carPlate', 'to': 'Model', 'label': 'tp'}, {'from': 'Model', 'to': 'Brand', 'label': 'tp'}, {'from': 'PickupOffice', 'to': 'City', 'role': 'Pickup', 'label': 'fp'}, {'from': 'DropoffOffice', 'to': 'City', 'role': 'Dropoff', 'label': 'fp'}, {'from': 'City', 'to': 'State', 'label': 'tp'}, {'from': 'State', 'to': 'Country', 'label': 'tp'}, {'from': 'Country', 'to': 'Area', 'label': 'tp'}]","['insurancecost', 'amount', 'area', 'model', 'brand', 'fueltype', 'milestravelled', 'category', 'state', 'city', 'rental', 'country', 'discount', 'carplate']","['dropoffdate', 'dropoffoffice', 'pickupoffice', 'pickupdate', 'car', 'registrationdate']","['office', 'date', 'risk']",11,8,9,0.55,0.5789,0.5641,14,3,6,0.7,0.8235,0.7568
exercise-7-demand-rq4-base-gpt4o-2024-11-12T18-45-52,demand,,7,2024-11-12T18-45-52,1,,,,,,,,,,,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'to': 'Car', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'Amount', 'label': 'tp'}, {'from': 'Rental', 'to': 'Discount', 'label': 'tp'}, {'from': 'Rental', 'to': 'InsuranceCost', 'label': 'tp'}, {'from': 'Rental', 'to': 'MilesTravelled', 'label': 'tp'}, {'from': 'Car', 'to': 'carPlate', 'label': 'fp'}, {'from': 'Car', 'to': 'RegistrationDate', 'label': 'fp'}, {'from': 'Car', 'to': 'FuelType', 'label': 'fp'}, {'from': 'Car', 'to': 'Category', 'label': 'fp'}, {'from': 'Car', 'to': 'Model', 'label': 'fp'}, {'from': 'Model', 'to': 'Brand', 'label': 'tp'}, {'from': 'PickupOffice', 'to': 'City', 'role': 'Pickup', 'label': 'fp'}, {'from': 'DropoffOffice', 'to': 'City', 'role': 'Dropoff', 'label': 'fp'}, {'from': 'City', 'to': 'State', 'label': 'tp'}, {'from': 'State', 'to': 'Country', 'label': 'tp'}, {'from': 'Country', 'to': 'Area', 'label': 'tp'}]","['discount', 'rental', 'city', 'milestravelled', 'area', 'insurancecost', 'model', 'brand', 'amount', 'state', 'carplate', 'fueltype', 'country', 'category']","['car', 'pickupdate', 'pickupoffice', 'registrationdate', 'dropoffoffice', 'dropoffdate']","['risk', 'date', 'office']",8,11,12,0.4,0.4211,0.4103,14,3,6,0.7,0.8235,0.7568
exercise-7-demand-rq4-base-gpt4o-2024-11-12T18-46-13,demand,,7,2024-11-12T18-46-13,1,,,,,,,,,,,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'to': 'Car', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'Amount', 'label': 'tp'}, {'from': 'Rental', 'to': 'Discount', 'label': 'tp'}, {'from': 'Rental', 'to': 'InsuranceCost', 'label': 'tp'}, {'from': 'Rental', 'to': 'MilesTravelled', 'label': 'tp'}, {'from': 'Car', 'to': 'carPlate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'RegistrationDate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'FuelType', 'label': 'tp'}, {'from': 'carPlate', 'to': 'Category', 'label': 'tp'}, {'from': 'carPlate', 'to': 'Model', 'label': 'tp'}, {'from': 'Model', 'to': 'Brand', 'label': 'tp'}, {'from': 'PickupOffice', 'to': 'City', 'role': 'Pickup', 'label': 'fp'}, {'from': 'DropoffOffice', 'to': 'City', 'role': 'Dropoff', 'label': 'fp'}, {'from': 'City', 'to': 'State', 'label': 'tp'}, {'from': 'State', 'to': 'Country', 'label': 'tp'}, {'from': 'Country', 'to': 'Area', 'label': 'tp'}]","['area', 'category', 'discount', 'insurancecost', 'carplate', 'city', 'fueltype', 'state', 'amount', 'model', 'brand', 'country', 'milestravelled', 'rental']","['dropoffdate', 'car', 'registrationdate', 'dropoffoffice', 'pickupoffice', 'pickupdate']","['office', 'date', 'risk']",11,8,9,0.55,0.5789,0.5641,14,3,6,0.7,0.8235,0.7568
exercise-7-demand-rq4-base-gpt4o-2024-11-12T18-46-36,demand,,7,2024-11-12T18-46-36,1,,,,,,,,,,,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'to': 'Car', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffDate', 'label': 'fp'}, {'from': 'Rental', 'to': 'PickupOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'DropoffOffice', 'label': 'fp'}, {'from': 'Rental', 'to': 'Amount', 'label': 'tp'}, {'from': 'Rental', 'to': 'Discount', 'label': 'tp'}, {'from': 'Rental', 'to': 'InsuranceCost', 'label': 'tp'}, {'from': 'Rental', 'to': 'MilesTravelled', 'label': 'tp'}, {'from': 'Car', 'to': 'carPlate', 'label': 'fp'}, {'from': 'Car', 'to': 'RegistrationDate', 'label': 'fp'}, {'from': 'Car', 'to': 'FuelType', 'label': 'fp'}, {'from': 'Car', 'to': 'Category', 'label': 'fp'}, {'from': 'Car', 'to': 'Model', 'label': 'fp'}, {'from': 'Model', 'to': 'Brand', 'label': 'tp'}, {'from': 'PickupOffice', 'to': 'City', 'role': 'Pickup', 'label': 'fp'}, {'from': 'DropoffOffice', 'to': 'City', 'role': 'Dropoff', 'label': 'fp'}, {'from': 'City', 'to': 'State', 'label': 'tp'}, {'from': 'State', 'to': 'Country', 'label': 'tp'}, {'from': 'Country', 'to': 'Area', 'label': 'tp'}]","['rental', 'city', 'brand', 'country', 'milestravelled', 'model', 'carplate', 'discount', 'fueltype', 'area', 'category', 'state', 'insurancecost', 'amount']","['dropoffdate', 'pickupdate', 'dropoffoffice', 'registrationdate', 'pickupoffice', 'car']","['risk', 'date', 'office']",8,11,12,0.4,0.4211,0.4103,14,3,6,0.7,0.8235,0.7568
